CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3147,2,§,§,1.0,1.0,1.0,1672493,19723.311272888135,,1652769.6887271118
3149,2,§,§,1.0,1.0,1.0,5,21482.774804224355,,21477.774804224355
3151,2,§,§,1.0,1.0,1.0,601,13835.558714981147,,13234.558714981147
3154,2,§,§,1.0,1.0,1.0,278244,20259.282435612906,,257984.7175643871
3158,2,§,§,1.0,1.0,1.0,94025,21192.48433082469,,72832.5156691753
3160,2,§,§,1.0,1.0,1.0,100117,21514.057915527377,,78602.94208447263
3161,2,§,§,1.0,1.0,1.0,241821,20944.277774429018,,220876.722225571
3164,2,§,§,1.0,1.0,1.0,346598,18117.26395473773,,328480.73604526225
3166,2,§,§,1.0,1.0,1.0,3675,21949.162786567435,,18274.162786567435
3167,2,§,§,1.0,1.0,1.0,86,21281.814839017698,,21195.814839017698
3168,2,§,§,1.0,1.0,1.0,2569568,20534.65345418241,,2549033.346545818
3169,2,§,§,1.0,1.0,1.0,2078,21570.356025653982,,19492.356025653982
3171,2,§,§,1.0,1.0,1.0,419,22025.41425601543,,21606.41425601543
3173,2,§,§,1.0,1.0,1.0,31,21517.399984349377,,21486.399984349377
3174,2,§,§,1.0,1.0,1.0,3104,21717.97165940244,,18613.97165940244
3177,2,§,§,1.0,1.0,1.0,54,21336.16753623191,,21282.16753623191
3179,2,§,§,1.0,1.0,1.0,80292,17576.11625032245,,62715.88374967755
3180,2,§,§,1.0,1.0,1.0,5295,21022.801533704416,,15727.801533704416
3181,2,§,§,1.0,1.0,1.0,535751,19704.833812364846,,516046.16618763516
3188,2,§,§,1.0,1.0,1.0,1383795,21587.41503847333,,1362207.5849615266
3189,2,§,§,1.0,1.0,1.0,429409,20996.58798619244,,408412.41201380757
3190,2,§,§,1.0,1.0,1.0,14,22044.41273853053,,22030.41273853053
3193,2,§,§,1.0,1.0,1.0,20811,21594.550860581712,,783.5508605817122
3195,2,§,§,1.0,1.0,1.0,516141,21468.828055850394,,494672.1719441496
3198,2,§,§,1.0,1.0,1.0,1319870,22046.049104177815,,1297823.9508958221
3199,2,§,§,1.0,1.0,1.0,1095620,20739.961872894874,,1074880.0381271052
3202,2,§,§,1.0,1.0,1.0,97278,21119.16286717856,,76158.83713282144
3203,2,§,§,1.0,1.0,1.0,169978,19759.442067894437,,150218.55793210556
3204,2,§,§,1.0,1.0,1.0,248472,21431.453147494823,,227040.54685250518
3205,2,§,§,1.0,1.0,1.0,18736,21319.93463052506,,2583.9346305250583
3206,2,§,§,1.0,1.0,1.0,278692,21928.44077122771,,256763.5592287723
3207,2,§,§,1.0,1.0,1.0,28,18466.069358069464,,18438.069358069464
3208,2,§,§,1.0,1.0,1.0,95639,21491.061629288033,,74147.93837071197
3209,2,§,§,1.0,1.0,1.0,7,21468.875601583484,,21461.875601583484
3210,2,§,§,1.0,1.0,1.0,107,21836.851840712785,,21729.851840712785
3213,2,§,§,1.0,1.0,1.0,431902,16925.14384567885,,414976.85615432117
3215,2,§,§,1.0,1.0,1.0,2246817,19346.65199425272,,2227470.3480057474
3216,2,§,§,1.0,1.0,1.0,148360,21479.700180151005,,126880.299819849
3218,2,§,§,1.0,1.0,1.0,20652,21257.697265906245,,605.6972659062449
3219,2,§,§,1.0,1.0,1.0,1288794,21123.737162916554,,1267670.2628370835
3220,2,§,§,1.0,1.0,1.0,3204860,19958.644822048864,,3184901.355177951
3221,2,§,§,1.0,1.0,1.0,14023,21168.893722921683,,7145.893722921683
3225,2,§,§,1.0,1.0,1.0,1543808,21786.179975668856,,1522021.820024331
3227,2,§,§,1.0,1.0,1.0,1843,21168.7015589171,,19325.7015589171
3230,2,§,§,1.0,1.0,1.0,82670,21487.759181910278,,61182.24081808972
3232,2,§,§,1.0,1.0,1.0,1157,21290.69796681725,,20133.69796681725
3236,2,§,§,1.0,1.0,1.0,11280,21966.334720502877,,10686.334720502877
3237,2,§,§,1.0,1.0,1.0,12000,20980.911761777217,,8980.911761777217
3240,2,§,§,1.0,1.0,1.0,155119,21436.453373758442,,133682.54662624156
3241,2,§,§,1.0,1.0,1.0,188561,21581.62634546925,,166979.37365453076
3243,2,§,§,1.0,1.0,1.0,24731,21417.918462141,,3313.0815378590014
3245,2,§,§,1.0,1.0,1.0,368134,20438.385231102242,,347695.61476889777
3246,2,§,§,1.0,1.0,1.0,357834,19776.386178525474,,338057.61382147454
3247,2,§,§,1.0,1.0,1.0,36,21424.107331731946,,21388.107331731946
3255,2,§,§,1.0,1.0,1.0,533832,18145.585363083494,,515686.4146369165
3259,2,§,§,1.0,1.0,1.0,428439,21387.34259361774,,407051.65740638226
3260,2,§,§,1.0,1.0,1.0,1702,21128.899837101573,,19426.899837101573
3261,2,§,§,1.0,1.0,1.0,84980,21653.337197406854,,63326.66280259314
3263,2,§,§,1.0,1.0,1.0,617370,21489.474790446053,,595880.525209554
3265,2,§,§,1.0,1.0,1.0,331346,21035.69435166148,,310310.3056483385
3266,2,§,§,1.0,1.0,1.0,3135,21515.3436313931,,18380.3436313931
3267,2,§,§,1.0,1.0,1.0,353291,21076.851126870162,,332214.14887312986
3268,2,§,§,1.0,1.0,1.0,27,21690.797291867544,,21663.797291867544
3269,2,§,§,1.0,1.0,1.0,916,21034.838528465807,,20118.838528465807
3272,2,§,§,1.0,1.0,1.0,257338,22424.412104915733,,234913.58789508426
3277,2,§,§,1.0,1.0,1.0,83936,22109.072954464875,,61826.92704553512
3280,2,§,§,1.0,1.0,1.0,75910,20345.183707806576,,55564.81629219343
3281,2,§,§,1.0,1.0,1.0,417,21461.49412652079,,21044.49412652079
3283,2,§,§,1.0,1.0,1.0,1200700,21280.24979197005,,1179419.75020803
3284,2,§,§,1.0,1.0,1.0,3717,21020.261799128362,,17303.261799128362
3285,2,§,§,1.0,1.0,1.0,686208,20959.5419358241,,665248.4580641759
3286,2,§,§,1.0,1.0,1.0,627525,18929.771006492785,,608595.2289935072
3290,2,§,§,1.0,1.0,1.0,2029,20809.533166843292,,18780.533166843292
3293,2,§,§,1.0,1.0,1.0,1,18292.040088515598,,18291.040088515598
3297,2,§,§,1.0,1.0,1.0,21,19474.70850205002,,19453.70850205002
3298,2,§,§,1.0,1.0,1.0,72492,21343.36080943445,,51148.63919056555
3299,2,§,§,1.0,1.0,1.0,6406,21937.33974760496,,15531.339747604961
3300,2,§,§,1.0,1.0,1.0,26831,21493.769755002126,,5337.230244997874
3301,2,§,§,1.0,1.0,1.0,524960,20246.591687021482,,504713.4083129785
3305,2,§,§,1.0,1.0,1.0,1754954,18888.136792880963,,1736065.863207119
3306,2,§,§,1.0,1.0,1.0,56,21199.20610884072,,21143.20610884072
3310,2,§,§,1.0,1.0,1.0,630997,20822.182312918256,,610174.8176870818
3311,2,§,§,1.0,1.0,1.0,534497,20125.225260084815,,514371.77473991516
3312,2,§,§,1.0,1.0,1.0,8481,21847.456520264746,,13366.456520264746
3313,2,§,§,1.0,1.0,1.0,579403,19789.776245607805,,559613.2237543922
3317,2,§,§,1.0,1.0,1.0,21032,21006.109019244326,,25.89098075567381
3319,2,§,§,1.0,1.0,1.0,377353,15179.85884816542,,362173.14115183457
3320,2,§,§,1.0,1.0,1.0,78826,21195.63027349768,,57630.36972650232
3321,2,§,§,1.0,1.0,1.0,773510,20523.696143776673,,752986.3038562234
3327,2,§,§,1.0,1.0,1.0,34,20915.312517614282,,20881.312517614282
3328,2,§,§,1.0,1.0,1.0,14,21977.656548195664,,21963.656548195664
3329,2,§,§,1.0,1.0,1.0,21633,20166.930792296276,,1466.0692077037238
3330,2,§,§,1.0,1.0,1.0,44,21014.8653584223,,20970.8653584223
3332,2,§,§,1.0,1.0,1.0,1101828,20422.588161282074,,1081405.411838718
3337,2,§,§,1.0,1.0,1.0,2778305,21165.43080869474,,2757139.5691913054
3339,2,§,§,1.0,1.0,1.0,66063,21242.244902651,,44820.755097349
3340,2,§,§,1.0,1.0,1.0,2470,21214.30386016998,,18744.30386016998
3341,2,§,§,1.0,1.0,1.0,16742,19037.00248319533,,2295.0024831953306
3347,2,§,§,1.0,1.0,1.0,782,18466.211995268743,,17684.211995268743
3350,2,§,§,1.0,1.0,1.0,373,22018.151645285463,,21645.151645285463
3352,2,§,§,1.0,1.0,1.0,671691,18592.897601095196,,653098.1023989049
3353,2,§,§,1.0,1.0,1.0,591970,20801.737647688242,,571168.2623523118
3355,2,§,§,1.0,1.0,1.0,165837,21565.65890343883,,144271.34109656117
3356,2,§,§,1.0,1.0,1.0,67115,22667.444100693112,,44447.555899306884
3361,2,§,§,1.0,1.0,1.0,81984,19828.611204183773,,62155.38879581622
3363,2,§,§,1.0,1.0,1.0,2983,21792.16677589416,,18809.16677589416
3365,2,§,§,1.0,1.0,1.0,11,21181.20410564836,,21170.20410564836
3368,2,§,§,1.0,1.0,1.0,62170,20916.835962145473,,41253.16403785453
3369,2,§,§,1.0,1.0,1.0,19,21563.539156171762,,21544.539156171762
3374,2,§,§,1.0,1.0,1.0,4606,20838.553893679968,,16232.553893679968
3375,2,§,§,1.0,1.0,1.0,2174,21529.591502743322,,19355.591502743322
3377,2,§,§,1.0,1.0,1.0,31216,21511.40922197965,,9704.590778020349
3378,2,§,§,1.0,1.0,1.0,9,20118.69564607337,,20109.69564607337
3379,2,§,§,1.0,1.0,1.0,929781,19409.384626924584,,910371.6153730755
3380,2,§,§,1.0,1.0,1.0,3495,21117.001517395038,,17622.001517395038
3381,2,§,§,1.0,1.0,1.0,14649,19734.787624213473,,5085.7876242134735
3383,2,§,§,1.0,1.0,1.0,5343,20822.06741072995,,15479.06741072995
3387,2,§,§,1.0,1.0,1.0,333,21562.09297345685,,21229.09297345685
3389,2,§,§,1.0,1.0,1.0,1995,21711.07158488731,,19716.07158488731
3390,2,§,§,1.0,1.0,1.0,246272,18012.54645867248,,228259.45354132753
3392,2,§,§,1.0,1.0,1.0,5325,21501.42858017453,,16176.428580174532
3393,2,§,§,1.0,1.0,1.0,1818,21267.049907820092,,19449.049907820092
3394,2,§,§,1.0,1.0,1.0,3428,21064.65366525958,,17636.65366525958
3395,2,§,§,1.0,1.0,1.0,1040000,21216.69501433012,,1018783.3049856699
3396,2,§,§,1.0,1.0,1.0,12701,21154.90339095905,,8453.90339095905
3397,2,§,§,1.0,1.0,1.0,4194,20973.983952251117,,16779.983952251117
3399,2,§,§,1.0,1.0,1.0,78763,21457.674619295645,,57305.32538070435
3402,2,§,§,1.0,1.0,1.0,95137,21554.08151743067,,73582.91848256934
3404,2,§,§,1.0,1.0,1.0,10365,21904.02207514,,11539.022075140001
3407,2,§,§,1.0,1.0,1.0,5406,21848.67884181968,,16442.67884181968
3411,2,§,§,1.0,1.0,1.0,113980,22125.02652898981,,91854.97347101019
3412,2,§,§,1.0,1.0,1.0,84354,21830.225154162938,,62523.77484583706
3414,2,§,§,1.0,1.0,1.0,17,21070.652351918154,,21053.652351918154
3417,2,§,§,1.0,1.0,1.0,3353,21916.57612974878,,18563.57612974878
3420,2,§,§,1.0,1.0,1.0,151728,18803.669816968933,,132924.33018303107
3421,2,§,§,1.0,1.0,1.0,415,16766.92947559506,,16351.929475595061
3422,2,§,§,1.0,1.0,1.0,174512,21340.53183831541,,153171.46816168458
3425,2,§,§,1.0,1.0,1.0,288,20155.709999286315,,19867.709999286315
3426,2,§,§,1.0,1.0,1.0,965205,17457.018151068765,,947747.9818489313
3427,2,§,§,1.0,1.0,1.0,3502,21624.82164398429,,18122.82164398429
3428,2,§,§,1.0,1.0,1.0,1820327,20443.8292175414,,1799883.1707824585
3429,2,§,§,1.0,1.0,1.0,175582,21979.354327081528,,153602.64567291847
3430,2,§,§,1.0,1.0,1.0,196536,21600.62482798435,,174935.37517201566
3437,2,§,§,1.0,1.0,1.0,234521,21568.40070738053,,212952.59929261947
3438,2,§,§,1.0,1.0,1.0,693932,21983.46307084965,,671948.5369291503
3441,2,§,§,1.0,1.0,1.0,15,14871.170157130953,,14856.170157130953
3445,2,§,§,1.0,1.0,1.0,71860,21483.955523262834,,50376.04447673717
3446,2,§,§,1.0,1.0,1.0,150491,22688.41176898715,,127802.58823101285
3452,2,§,§,1.0,1.0,1.0,7,20989.456126228484,,20982.456126228484
3455,2,§,§,1.0,1.0,1.0,106,21318.74598719773,,21212.74598719773
3460,2,§,§,1.0,1.0,1.0,27,15477.744752426703,,15450.744752426703
3461,2,§,§,1.0,1.0,1.0,12202,20955.99977870867,,8753.999778708669
3463,2,§,§,1.0,1.0,1.0,2982,20836.099345209037,,17854.099345209037
3466,2,§,§,1.0,1.0,1.0,9460,21629.67923304863,,12169.679233048631
3469,2,§,§,1.0,1.0,1.0,704718,21683.924952363388,,683034.0750476366
3470,2,§,§,1.0,1.0,1.0,46,20961.54678090286,,20915.54678090286
3471,2,§,§,1.0,1.0,1.0,482,20249.890172254814,,19767.890172254814
3473,2,§,§,1.0,1.0,1.0,474,20899.30545413962,,20425.30545413962
3474,2,§,§,1.0,1.0,1.0,1778,20956.43165245093,,19178.43165245093
3477,2,§,§,1.0,1.0,1.0,1985,21317.22452373875,,19332.22452373875
3478,2,§,§,1.0,1.0,1.0,0,18214.4414899633,,18214.4414899633
3483,2,§,§,1.0,1.0,1.0,9004,21873.52544950523,,12869.525449505229
3488,2,§,§,1.0,1.0,1.0,123,20942.0847274901,,20819.0847274901
3492,2,§,§,1.0,1.0,1.0,1624,21299.806936848996,,19675.806936848996
3493,2,§,§,1.0,1.0,1.0,3153,21447.285876614813,,18294.285876614813
3494,2,§,§,1.0,1.0,1.0,10609,20493.1341427589,,9884.1341427589
3495,2,§,§,1.0,1.0,1.0,89678,21565.93823462075,,68112.06176537924
3496,2,§,§,1.0,1.0,1.0,446084,20904.02833029353,,425179.97166970646
3497,2,§,§,1.0,1.0,1.0,270413,20718.58412265291,,249694.41587734708
3499,2,§,§,1.0,1.0,1.0,92270,21741.033321024785,,70528.96667897521
3501,2,§,§,1.0,1.0,1.0,13405,21399.276572624098,,7994.276572624098
3502,2,§,§,1.0,1.0,1.0,1,17248.787650843293,,17247.787650843293
3503,2,§,§,1.0,1.0,1.0,402652,21764.221771268712,,380887.7782287313
3505,2,§,§,1.0,1.0,1.0,28,17484.267799347726,,17456.267799347726
3508,2,§,§,1.0,1.0,1.0,3215534,21495.239710583584,,3194038.7602894166
3511,2,§,§,1.0,1.0,1.0,178414,21858.85759084602,,156555.14240915398
3512,2,§,§,1.0,1.0,1.0,501136,20083.642554350514,,481052.3574456495
3513,2,§,§,1.0,1.0,1.0,1813645,20033.984998279237,,1793611.0150017207
3515,2,§,§,1.0,1.0,1.0,1212994,20962.42637696508,,1192031.5736230349
3518,2,§,§,1.0,1.0,1.0,247077,21296.849196036164,,225780.15080396383
3520,2,§,§,1.0,1.0,1.0,72325,21231.986910736174,,51093.013089263826
3521,2,§,§,1.0,1.0,1.0,24,21094.032966166666,,21070.032966166666
3522,2,§,§,1.0,1.0,1.0,14,21533.002909092746,,21519.002909092746
3524,2,§,§,1.0,1.0,1.0,23404,21167.89526252673,,2236.10473747327
3528,2,§,§,1.0,1.0,1.0,25,21571.604101147674,,21546.604101147674
3534,2,§,§,1.0,1.0,1.0,429289,21223.446508429333,,408065.55349157064
3536,2,§,§,1.0,1.0,1.0,3029,22044.25029060913,,19015.25029060913
3538,2,§,§,1.0,1.0,1.0,15287,20853.015720829106,,5566.015720829106
3544,2,§,§,1.0,1.0,1.0,1029597,20680.793189132775,,1008916.2068108672
3547,2,§,§,1.0,1.0,1.0,11998,21723.970346061014,,9725.970346061014
3548,2,§,§,1.0,1.0,1.0,148,21751.6300762879,,21603.6300762879
3550,2,§,§,1.0,1.0,1.0,4313,21399.641089911143,,17086.641089911143
3554,2,§,§,1.0,1.0,1.0,648,21308.705913226248,,20660.705913226248
3556,2,§,§,1.0,1.0,1.0,36,21298.123025468616,,21262.123025468616
3557,2,§,§,1.0,1.0,1.0,1704687,21161.10414698327,,1683525.8958530168
3558,2,§,§,1.0,1.0,1.0,329134,21028.77248535202,,308105.227514648
3559,2,§,§,1.0,1.0,1.0,530188,21448.49433066426,,508739.5056693357
3560,2,§,§,1.0,1.0,1.0,404,21981.343323582587,,21577.343323582587
3564,2,§,§,1.0,1.0,1.0,261007,20757.864822476622,,240249.13517752336
3566,2,§,§,1.0,1.0,1.0,2925933,21332.41142331756,,2904600.5885766824
3570,2,§,§,1.0,1.0,1.0,3341,20508.382455576284,,17167.382455576284
3574,2,§,§,1.0,1.0,1.0,814,21167.81205749382,,20353.81205749382
3575,2,§,§,1.0,1.0,1.0,615572,21685.042277091074,,593886.9577229089
3576,2,§,§,1.0,1.0,1.0,3252,21601.43310544693,,18349.43310544693
3577,2,§,§,1.0,1.0,1.0,15316,21145.55273011742,,5829.552730117419
3581,2,§,§,1.0,1.0,1.0,1349,21922.037945837845,,20573.037945837845
3584,2,§,§,1.0,1.0,1.0,1297594,21810.285662347036,,1275783.714337653
3585,2,§,§,1.0,1.0,1.0,1730850,21262.071473350807,,1709587.9285266493
3587,2,§,§,1.0,1.0,1.0,87476,21393.41061780374,,66082.58938219625
3588,2,§,§,1.0,1.0,1.0,891,21017.801307440794,,20126.801307440794
3589,2,§,§,1.0,1.0,1.0,2685,19491.53572942054,,16806.53572942054
3591,2,§,§,1.0,1.0,1.0,6174,21324.815992455944,,15150.815992455944
3593,2,§,§,1.0,1.0,1.0,1131121,26065.921972863136,,1105055.0780271369
3594,2,§,§,1.0,1.0,1.0,377828,14747.687945071646,,363080.31205492833
3596,2,§,§,1.0,1.0,1.0,1522,21579.340188136357,,20057.340188136357
3597,2,§,§,1.0,1.0,1.0,68323,19193.699351964562,,49129.30064803544
3598,2,§,§,1.0,1.0,1.0,165479,21333.12857145838,,144145.8714285416
3602,2,§,§,1.0,1.0,1.0,203,20064.612374680015,,19861.612374680015
3603,2,§,§,1.0,1.0,1.0,13,18832.524133739786,,18819.524133739786
3607,2,§,§,1.0,1.0,1.0,224,16513.944573023535,,16289.944573023535
3608,2,§,§,1.0,1.0,1.0,7,18053.732949964342,,18046.732949964342
3609,2,§,§,1.0,1.0,1.0,187,21104.806036856666,,20917.806036856666
3612,2,§,§,1.0,1.0,1.0,345046,21330.22630066749,,323715.7736993325
3618,2,§,§,1.0,1.0,1.0,88520,21709.231168802165,,66810.76883119784
3619,2,§,§,1.0,1.0,1.0,330442,18206.966904506633,,312235.0330954934
3623,2,§,§,1.0,1.0,1.0,1,16481.02707714544,,16480.02707714544
3626,2,§,§,1.0,1.0,1.0,776351,21366.664161866684,,754984.3358381334
3627,2,§,§,1.0,1.0,1.0,4570,21119.93350426911,,16549.93350426911
3628,2,§,§,1.0,1.0,1.0,14203,21619.960092775527,,7416.960092775527
3629,2,§,§,1.0,1.0,1.0,164889,21967.622417440816,,142921.3775825592
3631,2,§,§,1.0,1.0,1.0,66,20295.664826790155,,20229.664826790155
3632,2,§,§,1.0,1.0,1.0,512520,17981.613997151024,,494538.386002849
3633,2,§,§,1.0,1.0,1.0,3777,20885.087298872586,,17108.087298872586
3635,2,§,§,1.0,1.0,1.0,89664,21858.512884281095,,67805.4871157189
3636,2,§,§,1.0,1.0,1.0,4329,21596.749850737266,,17267.749850737266
3638,2,§,§,1.0,1.0,1.0,71971,21096.99665019613,,50874.00334980387
3639,2,§,§,1.0,1.0,1.0,10,20985.121540228167,,20975.121540228167
3640,2,§,§,1.0,1.0,1.0,71893,21522.245686980445,,50370.754313019555
3644,2,§,§,1.0,1.0,1.0,775,15476.795818837054,,14701.795818837054
3647,2,§,§,1.0,1.0,1.0,342265,21182.87613059547,,321082.12386940455
3648,2,§,§,1.0,1.0,1.0,2548,21647.42964007004,,19099.42964007004
3649,2,§,§,1.0,1.0,1.0,62383,21052.735534830917,,41330.26446516908
3651,2,§,§,1.0,1.0,1.0,9563,21454.56037377805,,11891.560373778051
3652,2,§,§,1.0,1.0,1.0,5937,21229.217371783503,,15292.217371783503
3654,2,§,§,1.0,1.0,1.0,234047,20839.306701120608,,213207.6932988794
3655,2,§,§,1.0,1.0,1.0,160274,21451.727440514587,,138822.2725594854
3657,2,§,§,1.0,1.0,1.0,1727662,21313.212852509027,,1706348.787147491
3659,2,§,§,1.0,1.0,1.0,434536,21305.70656989696,,413230.29343010305
3660,2,§,§,1.0,1.0,1.0,341799,20912.04771060856,,320886.9522893914
3661,2,§,§,1.0,1.0,1.0,519639,21677.042707498167,,497961.9572925018
3664,2,§,§,1.0,1.0,1.0,200,20138.49051961778,,19938.49051961778
3667,2,§,§,1.0,1.0,1.0,686846,21143.480528583445,,665702.5194714166
3668,2,§,§,1.0,1.0,1.0,68101,21484.868797552663,,46616.13120244734
3671,2,§,§,1.0,1.0,1.0,609,21250.04240287826,,20641.04240287826
3672,2,§,§,1.0,1.0,1.0,4963,21083.06178825544,,16120.06178825544
3675,2,§,§,1.0,1.0,1.0,241420,20788.844829731173,,220631.15517026882
3679,2,§,§,1.0,1.0,1.0,528614,21746.857673328686,,506867.14232667134
3680,2,§,§,1.0,1.0,1.0,1264,21180.08281877625,,19916.08281877625
3681,2,§,§,1.0,1.0,1.0,753604,21440.944464463526,,732163.0555355365
3682,2,§,§,1.0,1.0,1.0,26,22318.70407274438,,22292.70407274438
3683,2,§,§,1.0,1.0,1.0,8896,21536.00423349425,,12640.004233494248
3684,2,§,§,1.0,1.0,1.0,350,20991.627381373066,,20641.627381373066
3686,2,§,§,1.0,1.0,1.0,1245,21851.319611078558,,20606.319611078558
3693,2,§,§,1.0,1.0,1.0,1873,21225.370129547387,,19352.370129547387
3695,2,§,§,1.0,1.0,1.0,17,19846.088223239898,,19829.088223239898
3698,2,§,§,1.0,1.0,1.0,928705,23960.85048874569,,904744.1495112543
3699,2,§,§,1.0,1.0,1.0,711312,20354.203529588773,,690957.7964704112
3700,2,§,§,1.0,1.0,1.0,434474,21103.53418849643,,413370.4658115036
3701,2,§,§,1.0,1.0,1.0,10748,21657.917436361484,,10909.917436361484
3702,2,§,§,1.0,1.0,1.0,98339,22340.69397429992,,75998.30602570008
3706,2,§,§,1.0,1.0,1.0,3385,21731.534079767236,,18346.534079767236
3707,2,§,§,1.0,1.0,1.0,59192,21256.516546867766,,37935.483453132234
3709,2,§,§,1.0,1.0,1.0,952,21440.962294113437,,20488.962294113437
3711,2,§,§,1.0,1.0,1.0,13,22122.51849156915,,22109.51849156915
3712,2,§,§,1.0,1.0,1.0,79,21689.901847227626,,21610.901847227626
3713,2,§,§,1.0,1.0,1.0,520093,20712.290256234715,,499380.7097437653
3714,2,§,§,1.0,1.0,1.0,916,21471.587689442003,,20555.587689442003
3715,2,§,§,1.0,1.0,1.0,55416,21840.572294327314,,33575.427705672686
3716,2,§,§,1.0,1.0,1.0,9,21698.00641364778,,21689.00641364778
3719,2,§,§,1.0,1.0,1.0,2601,22020.826092771946,,19419.826092771946
3720,2,§,§,1.0,1.0,1.0,171,19845.462204420837,,19674.462204420837
3721,2,§,§,1.0,1.0,1.0,1114840,20108.566423852335,,1094731.4335761478
3723,2,§,§,1.0,1.0,1.0,1426,21780.906361439953,,20354.906361439953
3724,2,§,§,1.0,1.0,1.0,7506,20921.628175826812,,13415.628175826812
3725,2,§,§,1.0,1.0,1.0,2,18432.216796107205,,18430.216796107205
3726,2,§,§,1.0,1.0,1.0,184,20327.643294439662,,20143.643294439662
3727,2,§,§,1.0,1.0,1.0,512951,21451.20047530614,,491499.79952469387
3728,2,§,§,1.0,1.0,1.0,355,22050.262844773188,,21695.262844773188
3730,2,§,§,1.0,1.0,1.0,162875,21382.62764175268,,141492.37235824732
3731,2,§,§,1.0,1.0,1.0,5169,21863.465564811624,,16694.465564811624
3732,2,§,§,1.0,1.0,1.0,750224,21998.68562972828,,728225.3143702717
3733,2,§,§,1.0,1.0,1.0,0,18237.659656290412,,18237.659656290412
3734,2,§,§,1.0,1.0,1.0,990,20489.393878422245,,19499.393878422245
3735,2,§,§,1.0,1.0,1.0,348119,21029.148889072338,,327089.85111092764
3737,2,§,§,1.0,1.0,1.0,259502,20875.142316367288,,238626.8576836327
3738,2,§,§,1.0,1.0,1.0,2748,20998.252086850698,,18250.252086850698
3741,2,§,§,1.0,1.0,1.0,427827,21278.221174024748,,406548.77882597526
3743,2,§,§,1.0,1.0,1.0,150,21668.333914053288,,21518.333914053288
3746,2,§,§,1.0,1.0,1.0,2438433,20220.772372879743,,2418212.2276271204
3747,2,§,§,1.0,1.0,1.0,670857,21487.42041856199,,649369.579581438
3749,2,§,§,1.0,1.0,1.0,1203951,18688.46056246782,,1185262.5394375322
3750,2,§,§,1.0,1.0,1.0,7402,21526.332638954234,,14124.332638954234
3751,2,§,§,1.0,1.0,1.0,116,21505.735431163877,,21389.735431163877
3752,2,§,§,1.0,1.0,1.0,8,21884.623416038034,,21876.623416038034
3753,2,§,§,1.0,1.0,1.0,9156,21502.894573611567,,12346.894573611567
3755,2,§,§,1.0,1.0,1.0,1519,18267.391588051272,,16748.391588051272
3756,2,§,§,1.0,1.0,1.0,4,21503.912844728646,,21499.912844728646
3758,2,§,§,1.0,1.0,1.0,87504,21488.92801451548,,66015.07198548452
3762,2,§,§,1.0,1.0,1.0,55,21675.88972347066,,21620.88972347066
3763,2,§,§,1.0,1.0,1.0,237734,21130.69865067026,,216603.30134932973
3764,2,§,§,1.0,1.0,1.0,4815,21566.932732871282,,16751.932732871282
3765,2,§,§,1.0,1.0,1.0,601,22606.001146031394,,22005.001146031394
